director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Hideo Nakata,,Nagisa Katahira,, Horror | Mystery | Thriller,Kin'ya Kitaôji,Inshite miru: 7-kakan no desu gêmu,Shinji Takeda,seven days|japanese horror film|time in title|digit in title|game of death,,2010,5.7
Chris Levitus,89,Corey Large,, Comedy,Rider Strong,The Penthouse,April Scott,penthouse|seduction|two word title|writer|female female kiss,3000000,2010,3.7
Fouad Mikati,,Rob Corddry,, Action | Comedy,Joe Anderson,Operation: Endgame,Ellen Barkin,first day at work|assassin|code name|spy|new guy,,2012,4.9
Donovan Marsh,103,Troye Sivan,, Comedy | Drama,John Cleese,Spud,Jamie Royal,school|south africa|nickname|private school|friendship,4000000,2010,6.7
Beeban Kidron,,Sienna Miller,, Comedy | Drama,Cillian Murphy,Hippie Hippie Shake,Emma Booth,1960s|unfinished film|title directed by female|satirical journal|australian man,,,
Hattie Dalton,92,Benedict Cumberbatch,, Drama,Tom Burke,Third Star,JJ Feild,friendship|male bonding|countryside|hike|terminal cancer,1500000,2011,7.6
Jim Loach,105,Aisling Loftus,, Drama | History,Emily Watson,Oranges and Sunshine,Stuart Wolfenden,child abuse|australia|united kingdom|deportation|based on true story,4500000,2011,7.1
Nicolás López,94,Lucy Cominetti,, Comedy | Drama | Romance,Ariel Levy,Que pena tu vida,Andrea Velasco,best friend|hate|pregnancy|craziness|masturbation,500000,2010,5.9
Richard Levine,,Helen Hunt,, Comedy | Drama | Romance,Liev Schreiber,Every Day,Carla Gugino,gay son|rainbow flag|homosexuality|boss|death,,2010,5.8
Woo-Ping Yuen,115,Xun Zhou,, Action | Drama | History,Wenzhuo Zhao,Su Qi-er,Andy On,eight immortals|training|doctor|martial arts|boxer,20000000,2010,6.4
Carlos Brooks,86,Charlie Tahan,, Drama | Horror | Thriller,Briana Evigan,Burning Bright,Garret Dillahunt,older sister younger brother|house|tiger|trapped|hurricane,,2012,5.9
Donald Wrye,,Rob Mayes,, Drama | Romance | Sport,Taylor Firth,Ice Castles,Henry Czerny,snow|winter|blindness|snowmobile|love triangle,,2010,6.4
Zhang Yimou,114,Shawn Dou,, Drama | Romance,Dongyu Zhou,Shan zha shu zhi lian,Meijuan Xi,,,2010,7.1
Jacob Chase,87,Todd Kubrak,, Comedy | Drama | Romance,Daniel Carlisle,The Four-Faced Liar,Emily Peck,new york city|friend|irish pub|sex|cell phone,2000000,2010,5.8
Gordon Chan,93,Sean Faris,, Action | Sci-Fi | Thriller,Maggie Q,The King of Fighters,Will Yun Lee,woman fights a man|female fighter|spirit|alternate dimension|cia,,2010,3.1
Lauro Chartrand,98,Dan Badarau,, Action | Thriller,Steven Seagal,Born to Raise Hell,Darren Shahlavi,russian|european|interpol|bucharest|bar shootout,10000000,2010,4.6
Ding Sheng,96,Leehom Wang,, Action | Adventure | Comedy,Jackie Chan,Da bing xiao jiang,Sung-jun Yoo,general|soldier|china|wine|bound hand and foot,25000000,2010,7.0
Yavuz Turgul,140,Cem Yilmaz,, Crime | Drama | Mystery | Thriller,Sener Sen,Av Mevsimi,Çetin Tekindor,investigation|murder|nightclub|crazy policeman|mother son relationship,4000000,2010,7.5
Simon Rumley,104,Marc Senter,, Drama | Horror | Thriller,Amanda Fuller,Red White & Blue,Jon Michael Davis,sex talk|abusive relationship|color in title|texas|slacker,,2010,6.4
Maneesh Sharma,139,Anushka Sharma,, Drama | Romance,Ranveer Singh,Band Baaja Baaraat,Ranjit Batra,wedding|wedding party|wedding planning|wedding planner|university,,2010,7.3
Bernard Rose,121,Chloë Sevigny,, Biography | Comedy | Crime | Drama,Rhys Ifans,Mr. Nice,David Thewlis,drugs|mi6|ira|cia|smuggler,,2011,6.4
Scott Culver,91,Krysten Ritter,, Comedy,Josh Meyers,How to Make Love to a Woman,Eugene Byrd,kiss|cafe|split screen|scene during end credits|freeze frame during opening credits,,2010,4.2
Takeshi Kitano,,Kippei Shîna,, Crime | Drama,Takeshi Kitano,Autoreiji,Ryô Kase,betrayal|yakuza|organized crime|killed by gunshot|dead body,,2010,6.8
Howard J. Ford,105,Prince David Oseia,, Horror,Rob Freeman,The Dead,David Dontoh,truck|radio|village|africa|zombie,,2011,5.8
Chao-Bin Su,,Woo-sung Jung,, Action | History,Michelle Yeoh,Jian yu,Xueqi Wang,martial arts|sword fight|wuxia,12000000,2010,6.9
Peter Mullan,124,Greg Forrest,, Drama,Conor McCarron,Neds,Joe Szula,abusive father|bridge|brother brother relationship|kissing|broken window,4000000,2011,7.0
Mark McQueen,92,Danny Dyer,, Action | Horror,Craig Fairbrass,Devil's Playground,MyAnna Buring,zombie apocalypse|two word title|pharmaceutical company|location in title|punctuation in title,2400000,2011,5.2
Andreas Öhman,85,Martin Wallström,, Comedy | Drama | Romance,Bill Skarsgård,I rymden finns inga känslor,Cecilia Forss,asperger's syndrome|autism|edited from short|brother brother relationship|dumped by girlfriend,,2010,7.1
Joey Stewart,93,Jascha Washington,, Drama | Horror | Thriller,Marc Donato,The Final,Whitney Hoy,revenge|outcast|group of friends|spinal cord injury|suicide pact,1000000,2012,5.4
Matthew Leutwyler,101,Amber Heard,, Drama | Romance,Zach Gilford,The River Why,William Hurt,fly fishing|parallel story|skinny dipping|leaving home|telescope,,2010,5.9
Hyeong-Joon Kim,125,Nam Kyung-eub,, Crime | Drama | Thriller,Hye-jin Han,Yongseoneun eupda,Sang-wook Park,,,2010,7.4
Rowan Joffe,111,Andrea Riseborough,, Crime | Drama | Thriller,Sam Riley,Brighton Rock,Helen Mirren,prayer|waitress|gang|brighton|catholic,12000000,2011,5.8
Ryan Craig,94,Chris Pine,, Drama,Shawn Christian,Small Town Saturday Night,Bre Blair,overbearing mother|singer songwriter|nipples visible through clothing|lawn mowing|first date,,2010,5.3
Luca Miniero,102,Alessandro Siani,, Comedy,Claudio Bisio,Benvenuti al sud,Angela Finocchiaro,,,2010,6.5
Steffen Haars,84,Tim Haars,, Action | Comedy,Huub Smit,New Kids Turbo,Wesley van Gaalen,economic crisis|cop|techno music|phone sex operator|phone sex,1500000,2010,6.4
Daryn Tufts,84,Alyssa Milano,, Comedy | Romance,Christopher Gorham,My Girlfriend's Boyfriend,Michael Landes,love|writer|gift|in laws|dinner,,2012,5.8
Rob Hardy,89,Pooch Hall,, Drama | Music,Collins Pennie,Stomp the Yard 2: Homecoming,Tika Sumpter,stepping|dance,,2011,4.3
Lexi Alexander,108,Uriah Shelton,, Drama,Nicki Aycox,Lifted,Dash Mihok,,,2010,6.7
Thomas Vinterberg,105,Sebastian Bull Sarning,, Drama,Gustav Fischer Kjærulff,Submarino,Mads Broe Andersen,baby|funeral|drugs|friend|boy,,2011,7.6
Tetsuya Nakashima,106,Yoshino Kimura,, Drama | Thriller,Takako Matsu,Kokuhaku,Masaki Okada,bullying|milk|fear of aids|text message|kind psychopath,,2010,7.8
Giorgio Serafini,98,Aunjanue Ellis,, Action | Adventure | Thriller,Wesley Snipes,Game of Death,Zoë Bell,nurse|hospital|diplomat|bodyguard|arms dealer,13000000,2010,4.7
Kristian Petri,106,Sonja Richter,, Thriller,Kristoffer Joner,Ond tro,Jonas Karlsson,,,2010,4.0
John Murlowski,89,A.J. Buckley,, Comedy | Drama | Family | Romance,Ashley Scott,Christmas Mail,Lochlyn Munro,santa|christmas|letter|holiday|boss,2500000,2010,5.8
Josh Sternfeld,98,Rachel Nichols,, Crime | Drama | Thriller,Nick Stahl,Meskada,Kellan Lutz,investigation|dead boy|county fair|fight|goat,,2010,5.3
Dennis Gansel,99,Nina Hoss,, Drama | Fantasy | Horror | Romance,Karoline Herfurth,Wir sind die Nacht,Jennifer Ulrich,female vampire|vampire|binge drinking|implied female nudity|implied nudity,6500000,2010,6.3
Tobias Lindholm,9996,Dulfi Al-Jabouri,, Crime | Drama,Pilou Asbæk,R,Roland Møller,prison|pubic hair|male pubic hair|male frontal nudity|muslim,4755000,2011,7.2
Johan Lundborg,75,Ylva Gallon,, Mystery | Thriller,Emil Johnsen,Isolerad,Peter Stormare,apartment|student|medical student|hitchcockian|stairway,,2012,6.0
Daniel Lee,114,Wei Zhao,, Action | History | Thriller,Donnie Yen,Jin yi wei,Chun Wu,kung fu|brutality|double impalement|shot in the chest|speared to death,20000000,2014,6.4
Nick Simon,91,Mark Kelly,, Thriller,Billy Burke,Removal,Oz Perkins,hallucination|multiple identity|suicide,,2010,4.8
Rose Bosch,115,Mélanie Laurent,, Drama | History | War,Jean Reno,La Rafle,Gad Elmaleh,jewish|jew|vichy|vichy government|malnutrition,20000000,2010,7.0
Jean-Pierre Améris,80,Isabelle Carré,, Comedy | Romance,Benoît Poelvoorde,Les émotifs anonymes,Lorella Cravotta,chocolate|boss|chocolate factory|talking to one's self in a mirror|talking to oneself,,2011,6.9
Michael Oblowitz,96,Dylan Neal,, Horror | Thriller,Val Kilmer,The Traveler,Paul McGillion,police station|police|mysterious stranger|christmas eve|christmas,4000000,2011,4.1
Jeffrey Fine,,Laura Allen,, Comedy | Drama,Kyle Gallner,Cherry,Britt Robertson,freshman|ivy league|college|male in underwear|male rear nudity,,2011,6.8
Marilyn Agrelo,,Chris Messina,, Comedy | Drama | Family | Romance,Jessica Alba,An Invisible Sign,Sonia Braga,climbing out a window|coitus interruptus|elementary school teacher|elementary school|first kiss,,2010,5.4
Ferzan Ozpetek,110,Nicole Grimaudo,, Comedy | Drama | Romance,Riccardo Scamarcio,Mine vaganti,Alessandro Preziosi,gay|heart attack|gay friend|grandmother grandson relationship|mother son relationship,,2010,7.3
Ken Annakin,,Bekim Fehmiu,, Action,Daming Chen,Genghis Khan: The Story of a Lifetime,Daniel Greene,genghis khan|china|character name in title,55000000,2010,7.4
Carl Bessai,89,Amanda Crew,, Action | Crime | Drama | Sci-Fi | Thriller,Dustin Milligan,Repeaters,Richard de Klerk,time travel|reliving same event|trapped in a time loop|time warp|repeated event,1600000,2010,5.8
Ken Loach,109109,Andrea Lowe,, Action | Drama | Thriller,Mark Womack,Route Irish,John Bishop,private security contractor|iraq|middle east|iraq war|anger,,2011,6.4
Christopher Landon,105,Rosamund Pike,, Comedy | Thriller,Jamie Chung,Burning Palms,Dylan McDermott,nanny|kangaroo court|rape victim|rape|maid,5000000,2010,5.4
Dean Francis,87,Sophie Lowe,, Horror | Thriller,Bob Morley,Road Kill,Georgina Haig,road train|outback|australian|australia|truck,1000000,2010,3.8
Daniel Grou,105111,Rémy Girard,, Crime | Drama | Horror | Thriller,Claude Legault,7 Days,Martin Dubreuil,surgeon|revenge|police|jasmine|eight year old,3400000,2010,6.5
Christopher Cain,112,Bronson Pinchot,, Drama | Music | Musical | Romance,Michael McKean,Pure Country 2: The Gift,Cheech Marin,fame|written by director|texas|singer|two word title,,2010,5.0
Albert Pyun,86,Inbar Lavi,, Action | Adventure,Kevin Sorbo,Abelar: Tales of an Ancient Empire,Michael Paré,sword and sorcery|female nudity|sequel,1000000,2010,3.2
Cheol-soo Jang,115,Seong-won Ji,, Crime | Drama | Horror | Thriller,Yeong-hie Seo,Kim Bok-nam salinsageonui jeonmal,Min-ho Hwang,murder|revenge|sickle|remote island|death,700000,2010,7.3
Gustavo Ron,90,Robbie Kay,, Drama | Family,Ben Chaplin,Ways to Live Forever,Alex Etel,leukemia|best friend|teenager|blimp|boy,4000000,2010,7.1
Uwe Boll,92,Lauren Holly,, Action | Horror | Thriller,Steve Bacic,The Final Storm,Luke Perry,storm|woman on top|female rear nudity|breasts|sex scene,5000000,2010,3.6
Ben Stassen,88,Ed Begley Jr.,, Animation | Adventure | Family,Anthony Anderson,Sammy's avonturen: De geheime doorgang,Pat Carroll,sea turtle|cgi animation|apostrophe in title|punctuation in title|character name in title,,2010,6.1
Trent Cooper,93,Camilla Belle,, Comedy | Drama,Kevin Spacey,Father of Invention,Heather Graham,,,2011,5.8
Patrik Syversen,84,Josh Bowman,, Horror,Ruta Gedmintas,Prowl,Perdita Weeks,truck|blood|small town|explosion|bloodthirsty,,2011,4.6
George VanBuskirk,,Andrew McCarthy,, Drama | Horror,Dana Delany,Camp Hell,Caroline London,masturbation,3000000,2011,3.5
Fernando León de Aranoa,,Celso Bugallo,, Drama,Magaly Solier,Amador,Pietro Sibille,jigsaw puzzle|blood|mirror|letter|photograph,,2010,6.8
Peter Atencio,94,Stacey Hinnen,, Action | Horror | Sci-Fi | Thriller,William Forsythe,The Rig,Serah D'Laine,oil|creature|storm|death|ocean,3000000,2010,3.2
John Dunson,,Sterling Knight,, Drama | Family,Ashlee Hewitt,Elle: A Modern Cinderella Tale,Kiely Williams,,250000,2010,4.4
Joseph Graham,95,Nick Frangione,, Drama | Romance,Benjamin Bonenfant,Strapped,Artem Mishin,pubic hair|male pubic hair|underwear|male rear nudity|male frontal nudity,65000,2010,6.8
Jean-Claude Van Damme,,Claudia Bassols,, Action | Crime | Drama | Romance,Jean-Claude Van Damme,Soldiers,John Colton,military|written and directed by cast member|machine gun|ak 47|karate kick,5000000,2017,7.6
S. Shankar,155,Aishwarya Rai Bachchan,, Action | Drama | Romance | Sci-Fi,Rajinikanth,Enthiran,Danny Denzongpa,android|robot|mosquito|scientist|wilhelm scream,1900000000,2010,7.1
Suri Krishnamma,85,Sarah Roemer,, Drama | Thriller,Ben Barnes,Locked In,Eliza Dushku,coma|car accident|advertising|angel costume|halloween costume,6500000,2010,5.2
Pablo Larraín,98,Antonia Zegers,, Drama,Alfredo Castro,Post Mortem,Jaime Vadell,morgue|autopsy|chile|masturbation|showgirl,,2012,6.6
Curtis Crawford,89,Tracy Spiridakos,, Thriller,Alexandra Paul,The Boy She Met Online,Jon Cor,internet|online dating|mother daughter relationship|murder|ex con,,2010,4.4
Gilles Marchand,,Louise Bourgoin,, Drama | Thriller,Grégoire Leprince-Ringuet,L'autre monde,Melvil Poupaud,avatar|manipulation|saving a life|woman in bathtub|nudity,,2010,5.6
Justin Beckenheimer,105,Whitney Nielsen,, Drama,Clayton Stocker Myers,Heaven Burns,Spencer Garrett,,50000,2010,8.0
Sacha Bennett,96,Michael Socha,, Crime | Drama | Thriller,Vincent Regan,Bonded by Blood,Neil Maskell,violence|evil man|blood|mass execution,4000000,2010,5.6
Moon-ki Lee,183,Akasha,, Drama,Michelle Lang,The Legend of Bruce Lee,Kwok-Kwan Chan,,50000000,2010,7.0
Senol Sönmez,105,Cezmi Baskin,, Comedy | Drama | Romance,Burcu Altin,Rina,Sennur Canpolat,,,2010,5.8
Jessy Terrero,82,Val Kilmer,, Action | Crime | Thriller,50 Cent,Gun,AnnaLynne McCord,gun running|police informant|informant|shooting|gun runner,10000000,2015,3.8
Olivier Dahan,102,Madeline Zima,, Comedy | Drama,Renée Zellweger,My Own Love Song,Forest Whitaker,wheelchair|angel|singer|new orleans louisiana|road trip,16000000,2010,5.8
Ned Farr,98,Paris P. Pickard,, Crime | Drama | Romance | War,Dreya Weber,A Marine Story,Anthony Michael Jones,bar|boot camp|iraq|marine|military,,2010,6.1
Takashi Yamazaki,138,Meisa Kuroki,, Action | Adventure | Drama | Sci-Fi,Takuya Kimura,Space Battleship Yamato,Toshirô Yanagiba,yamato|radiation|battleship|alien|message,12000000,2010,6.1
Xiaogang Feng,135,Yi Lu,, Drama,Daoming Chen,Tang shan da di zhen,Fan Xu,earthquake|china|tangshan earthquake|man versus nature|disaster relief,25000000,2010,7.6
Harry 'Doc' Kloor,45,Amanda Peet,, Animation | Sci-Fi | Adventure,Chris Pine,Quantum Quest: A Cassini Space Odyssey,Samuel L. Jackson,,,2012,5.3
Keoni Waxman,98,Steve Austin,, Action | Thriller,Eric Roberts,Hunt to Kill,Gary Daniels,daughter|partner|hostage|fugitive|mountain,2300000,2010,5.2
Takao Nakano,73,Risa Kasumi,, Action | Comedy | Horror | Thriller,Sora Aoi,Kyonyû doragon: Onsen zonbi vs sutorippâ 5,Mari Sakurai,stripper|strip club|zombie|martial arts|loaded dice,,2010,4.5
Ian Sharp,102,Temuera Morrison,, Action | Adventure | Drama | Western,Ray Winstone,Tracker,Gareth Reeves,new zealand|veteran|tracker|murderer|most dangerous game,6500000,2011,6.5
Rob Schneider,,Rob Schneider,, Comedy | Drama,Steve Buscemi,The Chosen One,Samantha Smith,chosen one|santa monica california|colombia|jungle|vegetarian,7500000,2010,4.5
Leah Sturgis,99,Sophie Monk,, Comedy,Cameron Richardson,Hard Breakers,Chris Kattan,rape|stripper|role reversal|midlife crisis|college,,2011,2.7
Robert Cavanah,91,Danny Dyer,, Thriller,Robert Cavanah,Pimp,Billy Boyd,pimp|london england|one word title|scratched inside|independent film,,2010,2.9
Brian T. Jaynes,87,Frederic Doss,, Horror,Carl Savering,Boggy Creek,Sarah Jenazian,cabin|texas|flashback|scene of the crime|restaurant,,2010,3.2
William Kaufman,104,Kevin Phillips,, Action | Crime | Thriller,Johnny Strong,Sinners and Saints,Costas Mandylor,street|violence|gang war|street shootout|semiautomatic pistol,,2010,6.2
Ashley Horner,97,Liam Browne,, Drama | Romance,Nancy Trotter Landry,The Orgasm Diaries,Jack Dawson,female nudity|oral sex|breast suckling|bare breasts|female frontal nudity,650000,2010,4.8
Colm McCarthy,98,Niall Bruton,, Horror,Kate Dickie,Outcast,Hanna Stanbridge,male frontal nudity|one word title|ritual|magic|beast,,2010,5.4
Fernando Barreda Luna,7582,Clara Moraleda,, Horror | Mystery | Thriller,Cristian Valencia,Atrocious,Chus Pereiro,legend|labyrinth|girl|sister|brother,,2011,5.1
Antoinette Beumer,108,Barry Atsma,, Crime | Drama | Thriller,Fedja van Huêt,Loft,Jeroen van Koningsbrugge,loft|friend|bare breasts|female nudity|remake of belgian film,,2010,6.9
William Phillips,89,Sienna Guillory,, Action | Comedy | Drama | Western,Paul Gross,Gunless,Dustin Milligan,gunslinger|duel|wild west|bounty hunter|blacksmith,10000000,2010,6.5
Mo Ali,,Adam Deacon,, Action | Comedy | Crime | Drama | Sci-Fi | Thriller,Kedar Williams-Stirling,Shank,Ashley Thomas,gang|rival gang|revenge|robbery|van,385000,2010,4.0
Murat Seker,,Tuba Ünsal,, Comedy,Sevket Çoruh,Çakallarla Dans,Ilker Ayrik,,,2010,5.7
Alexandre Rockwell,95,Mark Boone Junior,, Comedy | Crime,Peter Dinklage,Pete Smalls Is Dead,Todd Barry,character name in title,4000000,2011,5.1
Dany Boon,108,Dany Boon,, Comedy,Benoît Poelvoorde,Rien à déclarer,Christel Pedrinelli,customs officer|year 1993|year 1986|written and directed by cast member|comedy duo,,2011,6.3
Hannes Holm,110,Peter Dalle,, Drama,Bill Skarsgård,Himlen är oskyldigt blå,Josefin Ljungman,fellatio|gay interest|homosexual|gay|sex scene,,2010,6.6
Jesse Holland,98,Anessa Ramsey,, Horror | Thriller,Michael Laurino,YellowBrickRoad,Alex Draper,new hampshire|1940s|new england|franklin d. roosevelt|guam,500000,2010,4.7
Xiaolu Xue,96102,Zhang Wen,, Drama,Jet Li,Ocean Heaven,Lun Mei Gwei,love|autistic son|autism|illness|only son,,2010,7.6
Svetozar Ristovski,103,Jesse Moss,, Crime | Drama | Thriller,William Forsythe,Dear Mr. Gacy,Emma Lahana,serial killer|obsession|bare chested male|transvestite prostitute|decomposed body,,2010,6.4
Andrew Paquin,,Rachel Blanchard,, Crime | Drama | Thriller,Brian Geraghty,Open House,Anna Paquin,house|basement|divorce|psychopath|open house,,2010,4.4
J.B. Ghuman Jr.,,Rodney Eastman,, Comedy,Savannah Stehlin,Spork,Robert Bradvica,school|outcast|neighbor|trailer park|teenage girl,,2011,6.9
Milan Luthria,134,Emraan Hashmi,, Action | Crime | Drama | Romance,Ajay Devgn,Once Upon a Time in Mumbaai,Kangana Ranaut,police|gangster|police officer|actress|smuggler,,2010,7.4
Ryan Combs,84,Nipsey Hussle,, Action | Drama,Ving Rhames,Caged Animal,Gillie Da Kid,character name in title,,2010,4.7
Oren Kaplan,,Raymond J. Barry,, Biography | Drama | Sport,Russell Harvard,The Hammer,Shoshannah Stern,deaf|wrestling|sign language|lacrosse|montage,,2011,7.1
Mike Gunther,90,Eric Balfour,, Action | Crime | Thriller,Danny Trejo,Beatdown,Rudy Youngblood,blood|underground fighting|street fight|fight|one word title,1000000,2010,4.5
Ron Brown,87,Troian Bellisario,, Drama,Peter Vack,Consent,Betsey Brown,voyeurism|coming of age|brother sister incest|incest|brother sister relationship,,2013,6.1
Bogdan George Apetri,,Andi Vasluianu,, Action | Drama,Ana Ularu,Periferic,Ioana Flora,car wash|cemetery|funeral|prison leave|women's prison,850000,2011,6.7
Sion Sono,146,Denden,, Crime | Drama | Horror | Thriller,Mitsuru Fukikoshi,Tsumetai nettaigyo,Asuka Kurosawa,fish|teenage daughter|dysfunctional family|teenage girl|strangulation,,2011,7.1
J.C. Calciano,93,David Loren,, Comedy | Romance,Nicholas Downs,Is It Just Me?,Adam Huss,gay|roommate|columnist|bare chested male|dog poo,,2010,6.0
Romain Gavras,,Olivier Barthelemy,, Drama,Vincent Cassel,Notre jour viendra,Justine Lerooy,jock strap|france|ireland|male full frontal nudity|male pubic hair,,2010,6.2
Paco Cabezas,98,Vicente Romero,, Comedy | Thriller,Mario Casas,Carne de neón,Luciano Cáceres,sex scene|bare breasts|topless female nudity|female nudity|nudity,,2011,5.8
Shimmy Marcus,,Martin Compston,, Comedy | Drama | Music,Alfie Allen,SoulBoy,Hannah Crighton,northern soul|1970s|nightlife|disc jockey|soul music,1000000,2010,5.8
Chris R. Notarile,45,Kim Santiago,, Action | Adventure | Sci-Fi,Hector De La Rosa,Escape from New Jersey,Roberto Lombardi,series film|sequel|fan film,5000,2010,4.5
Pernilla August,99,Ola Rapace,, Drama,Noomi Rapace,Svinalängorna,Outi Mäenpää,sweden|abuse|1970s|coming of age|holding one's breath underwater,3000000,2010,7.0
Aleksey Uchitel,124,Anjorka Strechel,, Adventure | Drama | History | Romance,Vladimir Mashkov,Kray,Yuliya Peresild,train|1945|cold weather|lager|hard labor,11000000,2010,6.5
Joshua Grannell,98,Mikayla Rosario,, Comedy | Horror,Jack Donner,All About Evil,Robin Calvert,,,2014,6.3
Justin Lerner,,Jackson Rathbone,, Drama,Shannon Woodward,Girlfriend,Amanda Plummer,down's syndrome|gas station|woman in bathtub|pack of money|poverty,,2011,6.5
Patrick Sayre,,Logan Manus,, Comedy,Brittney Powell,Stacy's Mom,Jesse Stevenson,masturbation|erection|innocence|title mentioned in song|title based on song,500000,2010,3.6
Tom Provost,87,Shane West,, Drama | Horror | Thriller,Mira Sorvino,The Presence,Justin Kirk,cabin|island|marriage proposal|outhouse|ghost,,2010,4.4
Robert Kirbyson,86,Bobb'e J. Thompson,, Comedy | Family,Bobby Coleman,Snowmen,Christian Martyn,bully|snow|coming of age|boy|brought back to life,,2010,6.1
Greg Franklin,70,Jess Harnell,, Animation | Comedy | Mystery,Adam Carolla,The Drawn Together Movie: The Movie!,Seth MacFarlane,gross out comedy|shock humor|absurd humor|bad taste humour|satire,,2010,6.3
Adam Wingard,87,Amy Seimetz,, Drama | Horror | Thriller,AJ Bowen,A Horrible Way to Die,Joe Swanberg,vomiting|blood splatter|police officer killed|title at the end|slow motion scene,,2011,5.2
Michele Placido,125,Filippo Timi,, Biography | Crime | Drama | Thriller,Kim Rossi Stuart,Angel of Evil,Valeria Solarino,bank robber|female nudity|male nudity|reference to mother teresa|gangster,7000000,2011,6.8
Travis Fine,90,Anthony Keyvan,, Drama,Melissa Leo,The Space Between,Brad William Henke,boy|flight attendant|cross country|terrorist attack|september 11 2001,15000,2011,6.6
Assad Raja,,Mahima Chaudhry,, Action | Crime | Drama,Assad Raja,Pusher,Marc Anwar,remake|remake of danish film,1000000,2010,6.2
Risa Bramon Garcia,84,Sarah Roemer,, Comedy,Rossif Sutherland,The Con Artist,Greg Germann,gallery|prison|garage|mechanic|arrest,,2010,4.8
Jugal Hansraj,140,Priyanka Chopra,, Comedy | Romance,Uday Chopra,Pyaar Impossible!,Dino Morea,student|geek|college|university student|college student,,2010,4.7
Gabriel Cowan,,Christopher Shand,, Horror | Sci-Fi,Mircea Monroe,Growth,Nora Kirkpatrick,island|parasite|woods|tied feet|one word title,300000,2010,4.8
Abhishek Sharma,,Pradhuman Singh,, Comedy | Drama,Ali Zafar,Tere Bin Laden,Piyush Mishra,video|reporter|news reporter|money|tv news,,2010,7.3
Jonathan Glendening,81,Tom Felton,, Action | Horror | Thriller,Isabella Calthorpe,Night Wolf,Gemma Atkinson,attic|barn|storm|power outage|dog,,2012,4.5
Paolo Virzì,122,Micaela Ramazzotti,, Comedy | Drama,Valerio Mastandrea,La prima cosa bella,Stefania Sandrelli,mother|fairy floss|ambulance|beauty pageant|nonlinear timeline,7788176,2010,7.1
Will Canon,76,Lou Taylor Pucci,, Crime | Drama | Thriller,Trevor Morgan,Brotherhood,Arlen Escarpeta,robbery|convenience store|fraternity|casual sex|interrupted sex,,2010,6.4
Eitan Tzur,90,Rami Heuberger,, Drama,Suhel Haddad,Hitpartzut X,Melanie Peres,cemetery|haifa israel|affair|murder|cell phone,,2010,6.0
Jorge Michel Grau,90,Adrián Aguirre,, Drama | Horror,Francisco Barreiro,Somos lo que hay,Diego Casas Anaya,mexico|prostitute|severed finger|horror movie remade|gay kiss,,2010,5.7
Chris D'Arienzo,95,Judy Greer,, Comedy | Drama | Romance,Patrick Wilson,Barry Munday,Chloë Sevigny,paternity|letter|doctor|testicles|sex,,2010,5.9
Jerzy Skolimowski,83,Emmanuelle Seigner,, Thriller | War,Vincent Gallo,Essential Killing,Zach Cohen,escape|afghanistan|desert|nature|captive,3167000,2010,6.1
William Winckler,100,Robert Axelrod,, Animation | Sci-Fi,Kyle Rea,Space Pirate Captain Harlock,Jason Barker,,2000000,2010,7.0
Rajshree Ojha,126,Abhay Deol,, Comedy | Drama | Romance,Sonam Kapoor,Aisha,Amrita Puri,marriage|delhi|female protagonist|battle of the sexes|foreign language adaptation,140000000,2010,5.0
Vipul Amrutlal Shah,129,Aishwarya Rai Bachchan,, Action | Comedy | Drama | Romance | Sci-Fi,Akshay Kumar,Action Replay,Om Puri,1970s|time travel|time travel comedy|love,,2010,4.1
Michael W. Watkins,,Melora Hardin,, Action | Comedy | Drama | Family | Sport,Mark Feuerstein,Knucklehead,Paul Wight,nun|con artist|church|wrestling|one word title,,2010,5.3
Martyn Pick,,John Hurt,, Animation | Action | Fantasy | Horror | Mystery | Sci-Fi | Thriller,Terence Stamp,"Ultramarines: A Warhammer 40,000 Movie",Sean Pertwee,ultramarines|grimdark|warhammer 40k|space marine|mutilated corpse,,2010,5.7
Ash Adams,89,Taraji P. Henson,, Crime,Brian Presley,Once Fallen,Amy Madigan,two word title,,2010,4.8
Darragh Byrne,94,Colm Meaney,, Drama,Colin Morgan,Parked,Milka Ahlroth,ireland|outsider|on the dole|looking at self in mirror|diving,,2012,6.9
Claudio Cupellini,105,Marco D'Amore,, Crime | Drama,Toni Servillo,Una vita tranquilla,Francesco Di Leva,runaway|kidnapped child|female nudity|killer|naples italy,,2010,6.9
Jean Becker,,Gisèle Casadesus,, Comedy | Drama,Gérard Depardieu,La tête en friche,Maurane,odd job man|old woman in wheelchair|inherited house|single mother|break up,,2011,7.2
Wes Sullivan,80,Audra Wise,, Horror | Sci-Fi,Zach Galligan,Nightbeasts,Billy Daydoge,supernatural|neo noir|independent film,,2010,7.5
Ava DuVernay,80,Tracie Thoms,, Drama,Salli Richardson-Whitfield,I Will Follow,Omari Hardwick,african american|claim in title,50000,2010,6.1
Imran Naqvi,,Simon Phillips,, Thriller,Tamer Hassan,The Last Seven,Daisy Head,loss of daughter|paramedic|eye gouging|stigmata|revenge,1200000,2010,3.9
John V. Soto,,Ben Mendelsohn,, Horror | Mystery | Thriller,Travis Fimmel,Needle,Nathaniel Buzolic,,3000000,2011,5.0
