director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Michael Winterbottom,7167,Margo Stilley,49835292005, Drama | Music | Romance,Kieran O'Brien,9 Songs,Black Rebel Motorcycle Club,lust|sexual desire|breast sucking|sex|unsimulated sex,1000000,2005,4.9
Cédric Kahn,,Carole Bouquet,49251102012, Crime | Drama | Mystery | Thriller,Jean-Pierre Darroussin,Feux rouges,Vincent Deniard,traffic|alcoholic|night|hitchcockian|rural setting,,2004,6.8
Richard Janes,,Kate Ashfield,49193202007, Comedy | Crime,Matthew Rhys,Fakers,Tom Chambers,one word title|scam|con artist|independent film,1800000,2004,5.8
Richard Day,,Carrie Preston,45463152005, Comedy | Romance,Matt Letscher,Straight-Jacket,Adam Greer,1950s|secretary|marriage|homosexuality|crying man,,2004,6.7
Mary McGuckian,120,Robert De Niro,42880172005, Drama | Romance,Gabriel Byrne,The Bridge of San Luis Rey,Harvey Keitel,bridge|peru|rope bridge|friar|inquisition,24000000,2004,5.1
Nicole Kassell,87,Kyra Sedgwick,42069182011, Drama | Romance,Kevin Bacon,The Woodsman,Yasiin Bey,based on play|prison|lumberyard|child molester|job,,2005,7.2
Claire Denis,130,Grégoire Colin,40603212006, Drama,Michel Subor,L'intrus,Yekaterina Golubeva,heart|violence|tahiti|search|intruder,,2005,7.0
Yôji Yamada,132,Takako Matsu,38147292006, Drama | Romance,Masatoshi Nagase,Kakushi ken oni no tsume,Hidetaka Yoshioka,suicide|japan|hostage|clan|swordsman,,2004,7.8
Zak Penn,94,Kitana Baker,36830262004, Adventure | Comedy | Horror,Werner Herzog,Incident at Loch Ness,Gabriel Beristain,loch ness|director|monster|loch ness monster|boat,1400000,2004,6.6
Steve Suissa,89,Bérénice Bejo,35555302005, Comedy | Drama | Romance,Stéphane Freiss,Le grand rôle,Peter Coyote,friend|film director|yiddish|cancer|actress,,2004,5.7
Anurag Kashyap,143161171,Pavan Malhotra,34000162007, Crime | Drama | Thriller,Kay Kay Menon,Black Friday,Aditya Srivastava,police|pakistan|dubai|hindu|terrorism,,2007,8.6
Lodge Kerrigan,,Abigail Breslin,30303302005, Drama | Mystery | Thriller,Damian Lewis,Keane,Amy Ryan,bus|schizophrenia|surname as title|redemption|manhattan new york city,850000,2005,7.0
Keren Yedaya,97,Ronit Elkabetz,28894162005, Drama | Romance,Dana Ivgy,Or (My Treasure),Meshar Cohen,love|money|house cleaner|student|restaurant,,2004,7.1
Sherry Hormann,102,Lisa Potthoff,2819422006, Comedy | Drama | Romance | Sport,Maximilian Brückner,Guys and Balls,Dietmar Bär,gay|soccer|teammate|goalie|gay joke,,2004,6.8
Wilhelm Liebenberg,107,Caroline Néron,28089162005, Horror | Mystery | Thriller,Conrad Pla,Eternal,Victoria Sanchez,lesbian|bathory|countess|vampire|lesbian kiss,,2005,4.8
Matthew Bonifacio,99,Michael Aronov,27301212010, Comedy | Drama,Carmine Famiglietti,Lbs.,Miriam Shor,food addiction|title ends with period|diet|woods|italian american,,2010,6.9
Asia Argento,9897,Dylan Sprouse,26092242006, Drama,Asia Argento,The Heart Is Deceitful Above All Things,Cole Sprouse,prostitute|child molester|female nudity|boy dressed as girl|child abuse,,2005,6.6
Éléonore Faucher,89,Lola Naymark,25880112005, Drama | Romance,Ariane Ascaride,Brodeuses,Jackie Berroyer,embroidery|lamprey eel|killing an animal|rural setting|pregnancy,,2004,7.0
Vadim Jean,90,Jan Hooks,2566062005, Comedy | Mystery,Martin Short,Jiminy Glick in Lalawood,Linda Cardellini,toronto|murder|celebrity|hollywood california|overweight,,2005,5.2
David Gordon Green,108,Josh Lucas,24947222010, Drama | Thriller,Jamie Bell,Undertow,Dermot Mulroney,boy|farm|prison|pig|pig farm,,2004,6.7
Theodoros Angelopoulos,170,Nikos Poursanidis,2451432006, Drama | History | Romance,Alexandra Aidini,Trilogia: To livadi pou dakryzei,Giorgos Armenis,refugee|river|village|1940s|1930s,,2004,7.9
Eric Bress,113120,Amy Smart,2394772004, Sci-Fi | Thriller,Ashton Kutcher,The Butterfly Effect,Melora Walters,time travel|child pornography|surprise ending|blackout|reference to god,13000000,2004,7.7
Yolande Moreau,,Wim Willaert,23111172006, Comedy | Drama | Romance,Yolande Moreau,When the Sea Rises,Olivier Gourmet,sleeping on a beach|unrequited love|reference to la traviata|listening to opera|carnival music,,2004,6.8
Thomas Vinterberg,105102,Alison Pill,2310632006, Comedy | Crime | Drama | Romance,Jamie Bell,Dear Wendy,Chris Owen,gun|outcast|love|gang|loner,50000000,2005,6.6
Damien O'Donnell,104,Romola Garai,21864182005, Comedy | Drama,James McAvoy,Rory O'Shea Was Here,Steven Robertson,residential home|cerebral palsy|friendship|friend|freedom,,2004,7.9
Gaël Morel,90,Stéphane Rideau,21567112005, Drama | Romance,Nicolas Cazalé,Three Dancing Slaves,Thomas Dumerchez,cutting one's pubic hair|gang|pubic hair|three brothers|teenage boy,,2004,6.5
Davide Ferrario,92,Francesca Inaudi,20787172004, Comedy | Romance,Giorgio Pasotti,Dopo mezzanotte,Fabio Troiano,museum|turin|fast food|cinema|cinephiles,,2004,6.9
Klaus Menzel,103,Jacqueline Bisset,1606642005, Mystery | Romance | Thriller,James Naughton,Fascination,Adam Garcia,marriage|secret|suspicion|death|investigation,5000000,2004,3.3
Sébastien Lifshitz,93,Yasmine Belmadi,1535592005, Drama | Romance,Stéphanie Michelini,Wild Side,Edouard Nikitine,male frontal nudity|countryside|gay|dying mother|restaurant,,2004,6.5
Christopher Munch,74,Cole Williams,1492362005, Drama | Romance,Bryce Johnson,Harry + Max,Rain Phoenix,brother brother incest|dysfunctional family|boy band|voice over narration|marijuana,,2004,5.6
Robert Mickelson,,Mackenzie Astin,14773142004, Adventure | Comedy | Sport,Marguerite Moreau,Off the Lip,Adam Scott,young woman|surfing|surfer|search|journalist,,2004,5.5
Caroline Roboh,,István Szabó,14539302006, Drama,Asier Newman,Shem,Arturo Brachetti,,,2004,4.7
Tony Piccirillo,9296,Scott Speedman,1410792004, Thriller,James Marsden,The 24th Day,Sofía Vergara,kidnapper kidnapped relationship|power play|one night stand|captive|attempted kiss,1000000,2004,6.6
Yôichi Sai,100,Kippei Shîna,14075132012, Drama,Kaoru Kobayashi,Quill: The Life of a Guide Dog,Teruyuki Kagawa,dog|puppy|seeing eye dog|tearjerker|japanese,,2012,7.2
Takashi Shimizu,9292,Tomomi Miyashita,13893102006, Drama | Fantasy | Horror | Mystery,Shin'ya Tsukamoto,Marebito,Kazuhiro Nakahara,fear|schizophrenia|h.p. lovecraft|snuff film|vhs tape,5000000,2005,6.1
Eric Fournier,,,1218282002, Animation | Fantasy,,Shaye & Kiki,,,,2004,7.6
Sang-soo Hong,88,Tae-woo Kim,1180752006, Drama,Ji-tae Yu,Yeojaneun namjaui miraeda,Hyun-Ah Sung,old friend|memory|husband wife relationship|sex|misogyny,,2004,6.4
Kresten Vestbjerg Andersen,77,Kim Mattheson,1057972010, Animation | Comedy | Musical | Mystery | Thriller,Anders Matthesen,Terkel i knibe,Bill Bailey,uncle|alcoholic|school|ashtray|computer animation,,2004,7.1
Ra'up McGee,110,Irène Jacob,10529232006, Crime | Drama,Laurent Lucas,Automne,Benjamin Rolland,killer|thug|briefcase|childhood friend|season in title,,2005,6.5
Ryan Shiraki,92,Marla Sokoloff,1046272007, Comedy | Romance,Sam Huntington,Home of Phobia,Mike Erwin,sorority|gay|college|party|college freshman,,2004,5.4
Dharan Mandrayar,,Amardeep Jha,998842008, Drama,Sonali Kulkarni,White Rainbow,Amruta Subhash,widow|india|friendship,1250000,2005,7.2
Kay Pollak,133,Frida Hallgren,991012014, Comedy | Drama | Music | Romance,Michael Nyqvist,As It Is in Heaven,Helen Sjöholm,choir|heart attack|hometown|skidding truck|amazing grace the hymn,25000000,2004,7.6
Saverio Costanzo,90125,Lior Miller,962322005, Drama | War,Mohammad Bakri,Private,Hend Ayoub,israeli|soldier|israeli soldier|palestine|palestinian,,2005,7.0
Eric Schaeffer,,Elizabeth Reaser,949612004, Comedy | Drama,Alan King,Mind the Gap,Eric Schaeffer,rape|vegan|speed dating|musician|father son relationship,,2004,7.2
Pablo Trapero,103,Nicolás López,9291102006, Comedy | Drama,Graciana Chironi,Rolling Family,Liliana Capurro,grandmother|family relationships|trailer|tradition|teenage love,,2004,6.6
James Merendino,88,Maryam d'Abo,8396292004, Horror | Thriller,Jeff Galpin,Evil Remains,Will Rokos,thesis|myth|interview|lesbianism|old dark house,,2004,4.1
Eric Small,,Ryan Kelley,8000152004, Drama | Family | Fantasy,Hayden Panettiere,The Dust Factory,Armin Mueller-Stahl,teenager|fall|death|accident|diving,,2010,6.1
Michael Sturminger,,Predrag 'Miki' Manojlovic,739672006, Drama,Chulpan Khamatova,Hurensohn,Stanislav Lisnic,prostitute|sex|leg spreading|lust|call girl,,2004,6.1
Debra Granik,104,Hugh Dillon,7352252005, Drama,Vera Farmiga,Down to the Bone,Clint Jordan,upstate new york|nurse|friend|check|cocaine,,2005,6.7
Jiang Xiao,93,Haibin Li,7129232006, Drama,Yu Xia,Meng ying tong nian,Yijing Zhang,youth|bicycle|tragic event|pregnancy|mother daughter relationship,,2005,7.6
Quentin Lee,87,Raymond Ma,6839172005, Crime | Drama | Thriller,Jun Hee Lee,Ethan Mao,Julia Nickson,thanksgiving|hostage|gay|sex|drug dealer,,2004,6.3
Varun Khanna,101,Mirelly Taylor,6437282006, Drama,Wadie Andrawis,Beyond Honor,Laurel Melagrano,female nudity|middle eastern culture|female genital mutilation|drinking|smoking,,2006,5.8
Shane Meadows,90,Gary Stretch,6013262006, Crime | Drama | Thriller,Paddy Considine,Dead Man's Shoes,Toby Kebbell,revenge|army veteran|anger|independent film|sex scene,695393,2004,7.7
Eddie O'Flaherty,,J.P. Davis,519962005, Drama | Sport,Eddie Jones,Fighting Tommy Riley,Christina Chambers,undressing|older man younger man relationship|unrequited love|school teacher|punching bag,200000,2006,6.6
Richard Squires,,Mary McDonnell,466752006, Drama | Comedy,Roger Rees,Crazy Like a Fox,Chloe Squires,americana|american south|real estate broker|mortgage|lawyer,,2004,5.7
Edward Burns,9577,Connie Britton,421012006, Comedy | Drama,Max Baker,Looking for Kitty,Edward Burns,down on his luck|rock star|private investigator|new york city|three word title,250000,2004,6.1
Roger Christian,,Edy Arellano,4064102004, Adventure | Action | Thriller | Romance,Carlos Gallardo,Bandido,Michel Bos,cia|yucatan|thief|framed|data,2400000,2004,5.1
Lukas Moodysson,98,Björn Almroth,3306152005, Drama,Thorsten Flinck,A Hole in My Heart,Sanna Bråding,apartment|dream|buttocks|breasts|amateur pornography,,2004,4.6
Oskar Roehler,115,Moritz Bleibtreu,2731182006, Comedy | Drama,Martin Weiß,Agnes and His Brothers,Herbert Knaup,politician|librarian|transsexual|family relationships|brother brother relationship,,2004,6.8
Fabrice Du Welz,88,Brigitte Lahaie,262362006, Horror,Laurent Lucas,Calvaire,Gigi Coursigny,woods|van|singer|inn|nightclub,,2005,6.2
Frédéric Fonteyne,103,Clovis Cornillac,2568182005, Drama,Emmanuelle Devos,La femme de Gilles,Laura Smet,pregnancy|love|white panties|panties|upskirt,,2004,6.8
Eddy Terstall,102,Marcel Hensema,245372006, Comedy | Drama,Cees Geel,Simon,Rifka Lodeizen,gay|dentist|cancer|soft drugs|drugs,1000000,2004,8.0
Karen Shakhnazarov,,Kseniya Rappoport,2438182005, Drama,Andrey Panin,Vsadnik po imeni Smert,Artyom Semakin,terrorist|russia|duke|grand duke|aristocracy,,2004,6.4
Ittisoontorn Vichailak,,Adul Dulyarat,2054212005, Biography | Drama | Music,Anuchit Sapanpong,Hom rong,Pongpat Wachirabunjong,thailand|musician,,2004,8.0
Svetozar Ristovski,107,Marko Kovacevic,1511172006, Drama,Vlado Jovanovski,Iluzija,Jordanco Cevrevski,macedonia|hope|police|drink|bosnian,,2007,7.7
Sandeep Sawant,,Ashwin Chitale,1042102004, Drama,Arun Nalawade,Shwaas,Sandeep Kulkarni,hospital|eye|village|doctor|one word title,,2004,8.3
Ekachai Uekrongtham,,Sorapong Chatree,199192008, Action | Biography | Drama | Sport,Asanee Suwan,Beautiful Boxer,Orn-Anong Panyawong,muay thai|thai boxing|kickboxer|thailand|make up,,2004,7.2
Chazz Palminteri,96,Penélope Cruz,, Drama,Susan Sarandon,Noel,Paul Walker,christmas|hospital|jealousy|new york|alzheimer's patient,,2004,6.3
Götz Spielmann,105,Andreas Patton,, Drama | Romance,Petra Morzé,Antares,Hary Prinz,sex|nipples|male frontal nudity|explicit sex|shower,,2004,6.3
Jessica Sharzer,89,Elizabeth Perkins,, Drama,Kristen Stewart,Speak,Dick Hagerman,high school|teacher|trauma|depression|mute,1000000,2004,7.4
Catherine Breillat,7787,Rocco Siffredi,, Drama,Amira Casar,Anatomy of Hell,Alexandre Belin,female frontal nudity|gay|suicide attempt|male full frontal nudity|male pubic hair,,2004,4.5
Banjong Pisanthanakun,9793,Natthaweeranuch Thongmee,, Horror | Mystery | Thriller,Ananda Everingham,Shutter,Achita Sikamana,photographer|shadow|photograph|college|car accident,,2004,7.1
Farah Khan,,Sushmita Sen,, Action | Comedy | Romance,Shah Rukh Khan,Main Hoon Na,Sunil Shetty,college|pakistan|hostage|undercover|general,,2004,7.0
Makoto Shinkai,,Masato Hagiwara,, Animation | Drama | Romance | Sci-Fi,Hidetaka Yoshioka,"Kumo no mukô, yakusoku no basho",Yuka Nanri,adult animation|directorial debut|foreign occupation|alternate timeline|year 1999,,2004,7.3
Nick Love,91,Frank Harper,, Crime | Drama | Sport,Danny Dyer,The Football Factory,Tamer Hassan,drugs|violence|trading insults|bandaged face|awakened by doorbell,,2004,6.9
Gil Junger,92,Paul Nicholls,, Comedy | Drama | Fantasy | Romance,Jennifer Love Hewitt,If Only,Tom Wilkinson,true love|multiple outcomes|personal growth|death of girlfriend|death of boyfriend,,2004,7.2
Lucile Hadzihalilovic,122115,Lea Bridarolli,, Drama | Mystery,Zoé Auclair,Innocence,Bérangère Haubruge,school|girl|boarding school|tunnel|boat,,2005,6.9
Nicolas Winding Refn,100,Leif Sylvester,, Action | Crime | Drama,Mads Mikkelsen,Pusher II,Anne Sørensen,copenhagen denmark|cult film|denmark|breasts|female full frontal nudity,,2004,7.4
Ömer Faruk Sorak,12789,Rasim Öztekin,, Adventure | Comedy | Sci-Fi,Cem Yilmaz,G.O.R.A.,Özkan Ugur,istanbul turkey|title ends with period|period in title|entire title is capitalized acronym|acronym in title,5000000,2004,7.9
Ulli Lommel,,Ulli Lommel,, Comedy | Crime | Fantasy | Music,Daniel Küblböck,Daniel the Wizard,Rudolf Waldemar Brem,transgender|bavaria|friendship|androgynous male|career,,2004,1.9
Ernie Barbarash,97,Stephanie Moore,, Horror | Mystery | Sci-Fi | Thriller,Zachary Bennett,Cube Zero,Martin Roach,room|rescue|locked in a room|trapped in a room|horror movie prequel,1200000,2005,5.7
Benny Chan,123,Nicholas Tse,, Action | Crime | Drama | Thriller,Jackie Chan,San ging chaat goo si,Mak Bau,gang|police|partner|guilt|revenge,80000000,2004,7.0
Fatih Akin,121,Sibel Kekilli,, Drama | Romance,Birol Ünel,Head-On,Güven Kiraç,alcoholic|girl|drinking|drugs|drunkard,,2004,8.0
Paolo Sorrentino,100,Olivia Magnani,, Crime | Drama | Romance,Toni Servillo,Le conseguenze dell'amore,Adriano Giannini,hotel|death|switzerland|mafia|reference to louis ferdinand celine,2000000,2004,7.6
Tom Reeve,,Piper Perabo,, Action | Adventure | Comedy | Fantasy | Romance,James Purefoy,George and the Dragon,Patrick Swayze,dragon|knight|princess|priest|fight,32000000,2004,5.7
Christopher Smith,85,Sean Harris,, Horror | Mystery | Thriller,Franka Potente,Creep,Vas Blackwood,underground|tunnel|acquaintance|gore|london underground,,2005,5.6
Q. Allan Brocka,90,Jim Verraros,, Comedy | Drama | Romance,Scott Lunsford,Eating Out,Emily Brooke Hands,gay|roommate|date|party|love,50000,2012,5.9
Enki Bilal,103,Thomas Kretschmann,, Animation | Action | Crime | Drama | Sci-Fi,Linda Hardy,Immortel (ad vitam),Charlotte Rampling,mutant|future|death|french science fiction|cyberpunk,22100000,2004,6.0
Brett Sullivan,94,Brendan Fletcher,, Horror | Thriller,Emily Perkins,Ginger Snaps 2: Unleashed,Katharine Isabelle,werewolf|drug addict|canadian gothic|canuxploitation|bechdel test passed,3500000,2004,6.5
Stephen Hopkins,122,Charlize Theron,, Biography | Comedy | Drama | Romance,Geoffrey Rush,The Life and Death of Peter Sellers,Emily Watson,sex in a car|camera shot of feet|blake edwards|actor|peter sellers,,2004,7.0
Ryûhei Kitamura,125125101,Rei Kikukawa,, Action | Adventure | Fantasy | Sci-Fi | Thriller,Masahiro Matsuoka,Gojira: Fainaru uôzu,Don Frye,monster|godzilla|gojira|flying sub|mayhem,19500000,2004,6.5
Michelangelo Antonioni,104,Chen Chang,, Drama | Romance,Li Gong,Eros,Feng Tien,psychiatrist|sexuality|pressure at work|anthology|tailor,,2004,6.0
Ulli Lommel,81,Brandon Dean,, Horror,Gunter Ziegler,Zombie Nation,Axel Montgomery,police|murder|supernatural horror|two word title|torture,1500,2004,2.1
Philippe Martinez,91,Simon Yam,, Action | Adventure | Drama,Jean-Claude Van Damme,Wake of Death,Philip Tan,murder|immigrant|brothel|drill|gangster,14000000,2005,5.8
Olivier Marchal,111,Gérard Depardieu,, Action | Crime | Drama | Thriller,Daniel Auteuil,36th Precinct,André Dussollier,police|gang|male full frontal nudity|male pubic hair|pubic hair,13580000,2004,7.2
Jan Kounen,124,Michael Madsen,, Adventure | Western,Vincent Cassel,Renegade,Juliette Lewis,leg spreading|female nudity|female frontal nudity|medicine man|deputy,36100000,2004,5.2
Matthew Hastings,95,Stefanie von Pfetten,, Comedy | Horror | Sci-Fi,Corey Sevier,Decoys,Kim Poirier,college|breasts|campus|tentacle|virginity,5000000,2004,4.6
Darrell Roodt,,Erika Eleniak,, Horror | Sci-Fi,Casper Van Dien,Dracula 3000,Coolio,coffin|dracula|3000s|vampire|spaceship,,2004,2.0
Jonathan Segal,97,Amy Adams,, Comedy | Drama,Fred Savage,The Last Run,Steven Pasquale,accountant|threesome|stripper|sex|sex addiction,,2010,4.9
John Stephenson,89,Freddie Highmore,, Adventure | Family | Fantasy,Tara Fitzgerald,Five Children and It,Alex Jennings,uncle|fairy|eccentric|wish|sunset,,2004,5.6
Mitch Rouse,97,Steve Zahn,, Comedy | Drama,Matt Dillon,Employee of the Month,Christina Applegate,bank|engagement|hooker|bank robbery|black comedy,,2004,6.2
Kazuaki Kiriya,142117,Kumiko Asô,, Action | Sci-Fi,Yûsuke Iseya,Casshern,Akira Terao,warrior|mutant|japanese|professor|laboratory,600000000,2004,6.2
Bruce La Bruce,90,Daniel Bätscher,, Comedy | Drama | Romance,Susanne Sachße,The Raspberry Reich,Andreas Rupprecht,erection|left wing|homosexual|terrorist group|reference to baader meinhof gang,,2004,5.6
Mark Griffiths,,Joanne Kelly,, Comedy | Romance,Christopher Jacot,Going the Distance,Shawn Roberts,caught having sex|surfer|best friend|hitchhiker|road trip,,2004,5.6
Tim Hunter,104,Willem Dafoe,, Crime | Sci-Fi | Thriller,Ray Liotta,Control,Michelle Rodriguez,death|experiment|injection|shot in the head|morgue,6800000,2005,6.2
Olivier Dahan,,Benoît Magimel,, Action | Crime | Thriller,Jean Reno,Les rivières pourpres 2 - Les anges de l'apocalypse,Christopher Lee,murder|ritual|monk|religion|mythology,30000000,2004,5.9
María Lidón,8776,Denise Richards,, Drama,Daryl Hannah,The Life: What's Your Pleasure?,Joaquim de Almeida,prostitution|prostitute|anal sex|sex talk|first person title,6000000,2004,4.3
Fruit Chan,91,Tony Ka Fai Leung,, Drama | Horror,Pauline Lau,Jiao zi,Bai Ling,dumpling|hotel|rejuvenation|abortion|neglected wife,,2004,6.8
Joel Zwick,90,John Corbett,, Comedy,Kim Basinger,Elvis Has Left the Building,Annie Potts,elvis presley|elvis impersonator|cosmetics|advertising agency|celebrity name in title,11500000,2004,5.3
Bill Ewing,96,Tonya Bordeaux,,,William R. Moses,Christmas Child,Steven Curtis Chapman,two word title|christmas|adoption,,2004,6.4
Kamal Tabrizi,115,Bahram Ibrahimi,, Comedy | Drama,Parviz Parastui,The Lizard,Shahrokh Foroutanian,disguise|mullah|mosque|black comedy|assumed identity,,2005,8.6
Sanjay Gadhvi,129,Uday Chopra,, Action | Adventure | Thriller,Abhishek Bachchan,Dhoom,John Abraham,biker|motorcycle|casino|traffic|thief,200000000,2004,6.7
John H. Lee,144,Ye-jin Son,, Drama | Romance,Woo-sung Jung,A Moment to Remember,Jong-hak Baek,korean|alzheimer's disease|disease|foreign language adaptation|based on tv series,,2004,8.3
Yutaka Ikejima,,Reiko Yamaguchi,, Comedy,Akane Yazaki,Inran naru ichizoku: Dai-isshô - chijin-tachi no tawamure,Naohiro Hirakawa,softcore|censored|blurred nudity|revenge|adultery,,2004,4.5
Grant Harvey,94,Emily Perkins,, Drama | Horror,Katharine Isabelle,Ginger Snaps Back: The Beginning,Nathaniel Arcand,fort|19th century|wendigo|werewolf|native american,3500000,2004,5.9
Alex Turner,91,Patrick Fugit,, Horror | Thriller | Western,Henry Thomas,Dead Birds,Nicki Aycox,bank|plantation|alabama|confederate soldier|demon,1500000,2005,5.7
Jean-Paul Salomé,125,Kristin Scott Thomas,, Action | Adventure | Crime | Mystery | Romance,Romain Duris,Arsène Lupin,Pascal Greggory,thief|police|theft|paris france|gentleman thief,23000000,2004,5.4
Michael A. Goorjian,106,Michael A. Goorjian,, Drama | Romance,Kirk Douglas,Illusion,Karen Tucker,,,2004,7.2
David Carson,96,Jacqueline Obradors,, Action | Adventure | Drama | Thriller,Wesley Snipes,Unstoppable,Stuart Wilson,drug|cia|antidote|diner|mistaken identity,20000000,2004,5.0
Matthew Leutwyler,8889,Erik Palladino,, Comedy | Fantasy | Horror | Musical,Jeremy Sisto,Dead & Breakfast,Bianca Lawson,bed and breakfast|death|heart attack|murder|cult film,500000,2006,5.9
Alan Brown,83,Simon Baker,, Comedy | Drama,Frances O'Connor,Book of Love,Gregory Smith,infidelity|history teacher|male masturbation|cuckolded husband|lesbian couple,,2004,5.4
Marek Kanievska,96104,Rupert Everett,, Drama | Romance | Thriller,Sharon Stone,A Different Loyalty,Julian Wadham,spy|father son relationship|flashback|treason|englishman abroad,13000000,2004,5.1
Tobe Hooper,9591,Brent Roam,, Horror | Mystery | Thriller,Angela Bettis,Toolbox Murders,Marco Rodríguez,neighbor|murder|toolbox|slasher flick|slasher,,2004,5.3
Karan Razdan,126,Aashish Chaudhary,, Drama,Isha Koppikar,Girlfriend,Amrita Arora,jealousy|lesbian|controversy|blood|attempted murder,,2004,3.4
Dave Thomas,9899,Lynda Boyd,, Comedy,Dan Aykroyd,Intern Academy,Christine Chatelain,female frontal nudity|stripper|sexy nurse|white panties|panties,4500000,2004,5.6
Ed Bye,75,Sophie Thompson,, Comedy,Fiona Allen,Fat Slags,Jerry O'Connell,fat|vulgarity|box office flop|critically bashed|profanity,,2004,2.6
Brad McGann,127,Miranda Otto,, Drama | Mystery | Thriller,Matthew Macfadyen,In My Father's Den,Emily Barclay,female nudity|journalist|prodigal son|whodunit|bath,7000000,2004,7.7
Tony Giglio,94,Til Schweiger,, Drama | Thriller | War | Action,William H. Macy,In Enemy Hands,Thomas Kretschmann,u boat|fight|prisoner of war|meningitis|chess,5400000,2005,6.0
Pascal Laugier,,Lou Doillon,, Drama | Fantasy | Horror | Mystery,Virginie Ledoyen,Saint Ange,Catriona MacColl,female frontal nudity|french horror|orphanage|secret|war orphan,,2004,4.9
Roland Suso Richter,,Sarah Polley,, Mystery | Sci-Fi | Thriller,Ryan Phillippe,The I Inside,Piper Perabo,nonlinear timeline|time loop|paranoia|doctor|car accident,8800000,2004,6.1
Guillem Morales,,Mónica López,, Drama | Horror | Mystery | Thriller,Andoni Gracia,El habitante incierto,Francesc Garrido,intruder|architect|lynchian|hitchcockian|telephone call,,2005,6.9
Tom Hooper,110,Hilary Swank,, Drama,Jamie Bartlett,Red Dust,Ian Roberts,directorial debut|truth commission|man on the verge of tears|south africa|courtroom,,2005,6.9
Anders Rønnow Klarlund,,Catherine McCormack,, Adventure | Drama | Fantasy,James McAvoy,Strings,Julian Glover,surrealism|string|revenge|puppet|marionette,3400000,2005,7.0
Robert Vince,83,Abigail Breslin,, Family,Makenzie Vega,Chestnut: Hero of Central Park,Christine Tucci,tween girl|catholic orphanage|dog|adoption|nun,,2006,5.5
Ken Loach,104,Eva Birthistle,, Drama | Romance,Atta Yaqub,Ae Fond Kiss...,Ahmad Riaz,marriage|catholic|pakistan|irish|love,,2004,7.2
Sue Heel,,Kelly Brook,, Drama | Comedy | Romance,Sabina Loddo,School for Seduction,Jake Canuso,newcastle|woman takes off stockings|removing nylon stocking|stockings|legs,,2004,5.1
Robert Salis,108,Alice Taglioni,, Drama | Romance,Grégori Baquet,Grande école,Jocelyn Quivrin,shower|gay|gay love|male nudity|male full frontal nudity,,2004,5.7
Teresa Fabik,90,Björn Kjellman,, Comedy | Drama,Amanda Renberg,Hip Hip Hora!,Ellen Fjæstad,party|school|teenager|title directed by female|female protagonist,1588000,2004,5.3
Jeff Lieberman,100,Katheryn Winnick,, Comedy | Horror,Alexander Brickel,Satan's Little Helper,Stephen Graham,serial killer|island|halloween|carmen miranda costume|jesus costume,,2004,5.3
Andy Humphries,82,Mackenzie Crook,, Comedy,Johnny Vegas,Sex Lives of the Potato Men,Carol Harvey,sex|masturbation|loneliness|loser|chauvinism,1800000,2004,4.6
Robin Campillo,102105,Jonathan Zaccaï,, Drama | Fantasy,Géraldine Pailhas,They Came Back,Frédéric Pierrot,french|dead|black panties|panties|france,,2004,5.9
Sergio Castellitto,125120,Sergio Castellitto,, Drama | Romance,Penélope Cruz,Don't Move,Claudia Gerini,surgery|accident|female nudity|mistress|adultery,,2004,7.1
Saul Dibb,89,Luke Fraser,, Drama,Ashley Walters,Bullet Boy,Leon Black,alliterative title|two word title|dawn raid|swat team|sex,,2005,6.5
Alain Chabat,94,Gérard Depardieu,, Comedy | Crime | Sci-Fi,Marina Foïs,RRRrrrr!!!,Damien Jouillerot,tribe|shampoo|tyrannosaurus rex|false accusation|volleyball,,2004,5.8
Nick Palumbo,1059183,Cerina Vincent,, Horror,Sven Garrett,Murder-Set-Pieces,Tony Todd,rape|photographer|sex|blood|extreme violence,2000000,2008,3.8
Alan Wade,81,Martin Donovan,, Drama,Irène Jacob,The Pornographer: A Love Story,Ezra Barnes,independent film,,2004,4.8
Frédéric Schoendoerffer,,Monica Bellucci,, Crime | Action | Thriller,Vincent Cassel,Agents secrets,André Dussollier,casablanca|framed|wife and husband lead actors|posing as married couple|posing as husband and wife,14000000,2004,5.5
Pantelis Voulgaris,128,Victoria Haralabidou,, Drama | Romance,Damian Lewis,Nyfes,Andréa Ferréol,brides|photographer|greek|mail order bride|greek american,,2004,7.6
Maria Solrun,,Oktay Özdemir,, Crime | Drama,Constantin von Jascheroff,Jargo,Nora von Waldstätten,one word title|sex|drug use|topless|teenage sex,,2004,6.3
Jenna Fischer,64,Jenna Fischer,, Comedy,James Gunn,LolliLove,Peter Alton,written and directed by cast member|tromadance|fake documentary|black comedy|independent film,2000,2004,6.4
Apichatpong Weerasethakul,118,Sakda Kaewbuadee,, Drama | Fantasy | Romance,Banlop Lomnoi,Sud pralad,Huai Dessom,two parts|soldier|shaman|boy|thai,,2004,7.3
Carlo Gabriel Nero,83,Cameron D'Angelo,, Drama,Vanessa Redgrave,The Fever,Kiera D'Angelo,politics|women|politician|based on play,,2005,6.1
